Company ID (Partner),Company ID (Vendor)
12814108,12818611
12666915,12818611
12487867,12818611
12829816,12818611
12427493,12818611
12548279,12818611
12505898,12818611
118062963,12818611
12686106,12818611
12563347,12818611
12415812,12818611
12407754,12818611
12804235,12818611
12840494,12818611
12698259,12818611
12678052,12818611
12518845,12818611
111753055,12818611
12675263,12818611
12664552,12818611
12528241,12818611
12478888,12818611
12515269,12818611
12403891,12818611
12828316,12818611
118050047,12818611
12523231,12818611
14018570,12818611
13609929,12658558
12828316,12658558
12588900,12658558
12700078,12658558
13645807,12658558
12835113,12658558
92068845,12658558
12584051,12658558
12461534,12658558
12452916,12658558
12790721,12658558
12541744,12658558
12815955,12658558
12810044,12658558
12464316,12658558
12541804,12658558
12462031,12658558
12614796,12658558
12505827,12658558
12497853,12658558
12695592,12658558
12545721,12658558
12697570,12658558
12701119,12658558
12448923,12658558
12518757,12658558
12525088,12658558
12593277,12658558
13362751,12658558
12478888,12658558
12633280,12658558
12713181,12658558
12848329,12658558
12417173,12658558
12486369,12658558
12646692,12658558
13598665,12658558
12823971,12658558
12784805,12658558
12661175,12658558
12681766,12658558
12430871,12658558
12484072,12658558
12474900,12658558
12544687,12658558
12461608,12658558
12500683,12658558
12650402,12658558
12607482,12658558
12428278,12658558
12427493,12451203
12431762,12451203
13053809,12451203
12647691,12451203
13115265,12451203
12407916,12451203
13370386,12451203
12625352,12451203
12475171,12451203
12643569,12451203
13633972,12451203
12403002,12451203
12836975,12451203
12414255,12451203
12693243,12451203
12553047,12451203
12706651,12451203
14018570,12451203
12546372,12451203
12548279,12451203
12666915,12451203
12433040,12451203
13389501,12451203
12479946,12451203
12686774,12451203
12695646,12451203
12685489,12451203
12677476,12451203
12466713,12451203
12453077,12451203
12834546,12451203
12456813,12451203
12458985,12451203
12448763,12451203
18457437,12451203
13608237,12451203
12446982,12451203
12625553,12451203
111753055,12451203
12814618,12451203
12631585,12451203
12561558,12451203
12808087,12451203
18463263,12451203
12846870,12451203
12517542,12451203
12446218,12451203
12503039,12555900
12403727,12555900
12625048,12555900
12614718,12555900
92274794,12555900
118314358,12555900
12592924,12555900
12646338,12555900
13993087,12555900
13114946,12555900
12646692,12555900
12697570,12555900
111618382,12555900
13069249,12555900
12434201,12555900
12695632,12555900
12651681,12555900
12664219,12555900
12568050,12555900
12563740,12555900
12799953,12555900
12708556,12555900
13062576,12555900
92198235,12555900
12516546,12555900
12701357,12555900
12485221,12555900
13073774,12555900
12567368,12555900
12478888,12555900
15205392,12555900
12655469,12555900
12434088,12555900
12457798,12555900
12446982,12555900
12535148,12555900
12482808,12555900
13574446,12555900
12479268,12555900
92114550,12555900
12832693,12555900
12528241,12555900
12666928,12555900
12677624,12555900
12792684,12555900
12501766,12555900
12645046,12555900
13072460,12555900
12519745,12555900
13055447,12555900
12652069,12555900
118050999,12555900
37126794,12555900
106966726,12555900
92172830,12555900
12424903,12555900
12628958,12555900
12825549,12555900
12451069,12555900
12511368,12555900
18462624,12555900
12647248,12555900
12453077,12555900
12614820,12555900
12566300,12555900
92118811,12555900
12518577,12555900
13591819,12555900
12673327,12555900
13066189,12555900
14018534,12555900
13633847,12555900
12623143,12555900
12566253,12555900
12502505,12555900
12551354,12555900
13511825,12555900
12686354,12555900
12566454,12555900
13046185,12555900
118313983,12555900
12513738,12555900
12517542,12555900
12528566,12555900
13051125,12555900
12640016,12555900
111524642,12555900
12686932,12555900
12634462,12555900
12489190,12555900
12809521,12555900
13064126,12555900
12842738,12555900
118053462,12555900
12607482,12555900
12548279,12555900
12806989,12555900
12609487,12555900
92068845,12555900
12628968,12555900
12403821,12555900
12529868,12555900
12534264,12555900
12716608,12555900
12447512,12555900
12525870,12555900
13370386,12555900
12428662,12555900
12640100,12555900
13609884,12555900
12831491,12555900
12509184,12555900
106977472,12555900
12581992,12555900
12646696,12555900
12712078,12555900
12523130,12555900
12612991,12555900
13093292,12555900
12790598,12555900
12660926,12555900
37132884,12555900
12715577,12555900
12595638,12555900
12707753,12555900
92276512,12555900
12622822,12555900
12526230,12555900
13592848,12555900
12424570,12555900
12546726,12555900
12607489,12555900
12673370,12555900
12509018,12555900
12586335,12555900
12709549,12555900
12681766,12555900
12462174,12555900
12668659,12555900
12477941,12555900
12605446,12555900
12515986,12555900
12826827,12555900
12828232,12555900
12501166,12555900
12535116,12555900
118331420,12555900
12466342,12555900
111549110,12555900
12536238,12555900
37126374,12555900
12819333,12555900
12801288,12555900
12654651,12555900
12702917,12555900
12606108,12555900
12561558,12555900
13361059,12555900
12808120,12555900
12426353,12555900
12655266,12555900
92297699,12555900
13107814,12555900
12652351,12555900
92009497,12555900
111856126,12555900
12627116,12555900
12593656,12555900
12796690,12555900
12826713,12555900
12498435,12555900
13390348,12555900
115021096,12555900
12592505,12555900
115124471,12555900
13103643,12555900
12444652,12555900
112761827,12555900
92251653,12555900
12843014,12555900
12572717,12555900
12844862,12555900
12607520,12555900
14008136,12555900
37136255,12555900
12447605,12555900
13538871,12555900
12483205,12555900
15201499,12555900
13086650,12555900
12528191,12555900
13573090,12555900
111891142,12555900
118043565,12555900
12675394,12555900
91983039,12555900
111789358,12555900
12705299,12555900
118627836,12555900
12500797,12555900
12588900,12555900
12625352,12555900
37129582,12555900
118076994,12555900
12836591,12555900
12701119,12555900
12485065,12555900
12700546,12555900
12674371,12555900
12700078,12555900
12572484,12555900
12695646,12555900
12563347,12555900
12423818,12555900
12420150,12555900
111849807,12555900
12570866,12555900
12667725,12555900
13373663,12555900
12509372,12555900
12664163,12555900
12461507,12555900
13074313,12555900
12482839,12555900
12715756,12555900
12639286,12555900
118082587,12555900
12823301,12555900
13645807,12555900
26105553,12555900
12414233,12555900
13594527,12555900
13055665,12555900
13093256,12555900
118070851,12555900
93523396,12555900
12453812,12555900
12447316,12555900
14018570,12555900
12521346,12555900
13992653,12555900
12618649,12555900
118340970,12555900
12712597,12555900
12442207,12555900
12677476,12555900
12556154,12555900
12646761,12555900
13524490,12555900
12712417,12555900
15198195,12555900
111753055,12555900
12596783,12555900
12626064,12555900
13043253,12555900
12427431,12555900
118083072,12555900
12448952,13633071
12529463,13633071
37190369,13633071
12548279,13633071
12688970,13633071
12427493,13633071
12614049,13633071
26034949,13633071
12447283,13633071
12483463,13633071
106963026,13633071
26003261,13633071
12468368,13633071
92242947,13633071
12640016,13633071
12580886,13633071
13368136,13633071
12504131,13633071
12450116,13633071
12642596,13633071
12684885,13633071
12803507,13633071
12586335,13633071
12631585,13633071
13072255,13633071
12706257,13633071
15202797,13633071
12415241,13633071
12601119,13633071
12516768,13633071
12631441,13633071
12560143,13633071
12492261,13633071
13470327,13633071
12700078,13633071
12475098,13633071
12813796,13633071
12471585,13633071
13359998,13633071
12646692,13633071
12638634,13633071
12505667,13633071
12612991,13633071
12426871,13633071
12633280,13633071
12531783,13633071
12699078,13633071
12690995,13633071
12455421,13633071
26031376,13633071
12649686,13633071
12484072,13633071
12584723,13633071
15193990,13633071
12473129,13633071
12784014,13633071
15118995,13633071
12516016,13633071
12674371,13633071
12543748,13633071
14009594,13633071
12446982,13633071
13116084,13633071
12674763,13633071
13472461,13633071
13106649,13633071
13635371,13633071
12483639,13633071
12514820,13633071
13042937,13633071
12610435,13633071
12492736,13633071
12607590,13633071
13101504,13633071
12444524,13633071
12407754,13633071
12627781,13633071
26105520,13633071
12627414,13633071
12542230,13633071
12625269,13633071
12564067,13633071
13370386,13633071
13985605,13633071
12511233,13633071
12472600,13633071
12529868,13633071
12716488,13633071
13113954,13633071
12409462,13633071
12403731,13633071
92057387,13633071
12842954,13633071
12416096,13633071
12633993,13633071
12686354,13633071
111753055,13633071
12602942,13633071
12431630,13633071
12686059,13633071
12666928,13633071
12429390,13633071
18458215,13633071
12647758,13633071
12837135,13633071
12447379,13633071
12478888,13633071
12697570,13633071
12437483,13633071
12593277,13633071
12473030,13633071
26072400,13633071
12458985,13633071
13292570,13633071
12822818,13633071
12707876,13633071
12535148,13633071
12664163,13633071
12658811,13633071
118059636,13633071
12505178,13633071
13990157,13633071
12544847,13633071
12804298,13633071
12629611,13633071
12717043,13633071
111527230,13633071
12568050,13633071
107335631,13633071
12542626,13633071
12535471,13633071
13098989,13633071
12555535,13633071
12448445,13633071
12627573,13633071
12685110,13633071
12474900,13633071
12706602,13633071
12843014,13633071
112272550,13633071
12696200,13633071
12420189,13633071
111816242,13633071
13296454,13633071
13387919,13633071
13054149,13633071
12477707,13633071
12476976,13633071
12516546,13633071
12841124,13633071
114891025,13633071
12648947,13633071
12633097,13633071
13602665,13633071
12633085,13633071
12422271,13633071
118645329,13633071
12563347,13633071
12476294,13633071
12709549,13633071
12696899,13633071
12691100,13633071
12566253,13633071
12463093,13633071
12548733,13633071
12605918,13633071
92302159,13633071
12573283,13633071
37127964,13633071
12541744,13633071
12675263,13633071
12463062,13633071
12449504,13633071
12808934,13633071
12704564,13633071
15197365,13633071
12841963,13633071
12602958,13633071
12689634,13633071
13605264,13633071
12540564,13633071
112398400,13633071
13292855,13633071
12819673,13633071
12567368,13633071
12549563,13633071
26104035,13633071
12686106,13633071
12786267,13633071
12450171,13633071
37132922,13633071
12792088,13633071
12574976,13633071
12516159,13633071
12493974,13633071
13990796,13633071
12477971,13633071
13088962,13633071
12431116,13633071
13991895,13633071
12712987,13633071
12595746,13633071
12687967,13633071
12622696,13633071
13609929,13633071
12508373,13633071
12832795,13633071
13053809,13633071
12619169,13633071
12654910,13633071
12610631,13633071
12421274,13633071
12686255,13633071
12826827,13633071
12711868,13633071
12474632,13633071
12789553,13633071
12544622,13633071
12639286,13633071
12480075,13633071
12647248,13633071
12479477,13633071
12829816,13633071
12786162,13633071
12571217,13633071
26043924,13633071
91981588,12801144
12577438,12801144
12817686,12801144
13092899,12801144
118047114,12801144
12586510,12801144
111758764,12801144
108755248,12801144
12630718,12801144
12664811,12801144
12794611,12801144
12479477,12801144
12848221,12801144
26019028,12801144
13633972,12801144
111942028,12801144
12837436,12801144
12435855,12801144
107337333,12801144
12826827,12801144
12424014,12801144
111743635,12801144
12544943,12801144
111871743,12801144
115303358,12801144
12571353,12801144
15119082,12801144
12554140,12801144
118070705,12801144
13388648,12801144
12695592,12801144
12646761,12801144
12701056,12801144
12523130,12801144
12584487,12801144
14005312,12801144
12534985,12801144
12458985,12801144
118657507,12801144
18466134,12801144
12465207,12801144
13110903,12801144
118653032,12801144
118342925,12801144
112094450,12801144
13614417,12801144
111958644,12801144
12498435,12801144
12434413,12801144
12560681,12801144
118078265,12801144
111845860,12801144
12428716,12801144
12791484,12801144
111848105,12801144
12664163,12801144
12497019,12801144
12451790,12801144
12496957,12801144
12810489,12801144
12804298,12801144
12403679,12801144
12634969,12801144
13597952,12801144
112396668,12801144
12829886,12801144
25993473,12801144
12448439,12801144
12689229,12801144
112772764,12801144
13056221,12801144
115125392,12801144
12550457,12801144
12596783,12801144
12819432,12801144
12601140,12801144
12709549,12801144
118022319,12801144
13112533,12801144
12680551,12801144
12470608,12801144
12670763,12801144
15207535,12801144
107219025,12801144
111877314,12801144
111566398,12801144
13361290,12801144
12528849,12801144
13294238,12801144
15196357,12801144
12615870,12801144
12602393,12801144
12671054,12801144
12840065,12801144
12673383,12801144
12409213,12801144
12418961,12801144
12675263,12801144
12579755,12801144
12837384,12801144
12814108,12801144
12697336,12801144
12578303,12801144
12534319,12801144
12577159,12801144
115135182,12801144
12438092,12801144
12601119,12801144
108765791,12801144
12658650,12801144
12697313,12801144
111775988,12801144
26039766,12801144
118624897,12801144
12429390,12801144
12784322,12801144
12783801,12801144
12431772,12801144
108752533,12801144
13460340,12801144
12606855,12801144
115294602,12801144
12568925,12801144
12833589,12801144
92066304,12801144
12610826,12801144
106945155,12801144
13292086,12801144
118046292,12801144
92073803,12801144
12824800,12801144
12836591,12801144
12809613,12801144
13373663,12801144
13101570,12801144
26033244,12801144
12705299,12801144
112772408,12801144
13575651,12801144
12485931,12801144
92206950,12801144
118639559,12801144
12688209,12801144
14016739,12801144
92267729,12801144
13121049,12801144
37131920,12801144
13058900,12801144
12403821,12801144
111821977,12801144
12707143,12801144
26049113,12801144
111928250,12801144
118028524,12801144
12576577,12801144
12501571,12801144
12475171,12801144
12701308,12801144
118061992,12801144
12446982,12801144
12515707,12801144
12417409,12801144
12828003,12801144
12607132,12801144
12695442,12801144
13292021,12801144
12406237,12801144
13112175,12801144
12802755,12801144
12689398,12801144
92083449,12801144
12818896,12801144
118627636,12801144
111964883,12801144
12462039,12801144
118348523,12801144
13538871,12801144
12539705,12801144
12464656,12801144
12514458,12801144
12708655,12801144
12538000,12801144
26047527,12801144
111807859,12801144
12495518,12801144
92174960,12801144
12423578,12801144
12674371,12801144
12645046,12801144
12436896,12801144
23730559,12801144
12488121,12801144
12612071,12801144
12567460,12801144
118623381,12801144
12586335,12801144
12702843,12801144
12515986,12801144
13524490,12801144
12404416,12801144
12711604,12801144
111609432,12801144
37135478,12801144
12495685,12801144
12597646,12801144
92297030,12801144
12686354,12801144
12819005,12801144
12817447,12801144
13387882,12801144
12633280,12801144
12514820,12801144
12618692,12801144
12555900,12801144
13598187,12801144
12604585,12801144
37123696,12801144
12676722,12801144
12594152,12801144
12567368,12801144
12712417,12801144
12460871,12801144
112297056,12801144
12711275,12801144
111671727,12801144
12483047,12801144
12573273,12801144
12806989,12801144
26051233,12801144
12534264,12801144
13464411,12801144
12610947,12801144
118024351,12801144
12401195,12801144
12785237,12801144
12473516,12801144
12634614,12801144
12675260,12801144
12528191,12801144
112763357,12801144
13609929,12801144
12415812,12801144
13079286,12801144
12616086,12801144
13472461,12801144
12833414,12801144
13112157,12801144
118656319,12801144
12794731,12801144
13109005,12801144
12497839,12801144
118063941,12801144
112398318,12801144
12666836,12801144
12790848,12801144
12475586,12801144
12458767,12801144
118343994,12801144
91992604,12801144
12465697,12801144
12801288,12801144
12695812,12801144
12432141,12801144
12517454,12801144
118649571,12801144
13042937,12801144
23730545,12801144
118647943,12801144
12826343,12801144
12523491,12801144
12447501,12801144
12597209,12801144
118054529,12801144
13572314,12801144
12568710,12801144
12605117,12801144
12491426,12801144
12816694,12801144
12529935,12801144
111947628,12801144
12712078,12801144
12437084,12801144
12809099,12801144
12700078,12801144
111487430,12801144
12506488,12801144
13117632,12801144
13463583,12801144
118076228,12801144
12508995,12801144
12408552,12801144
12815107,12801144
12442911,12801144
12510358,12801144
12483462,12801144
12522666,12801144
107211296,12801144
12597069,12801144
12598911,12801144
118073201,12801144
118056925,12801144
12694962,12801144
118346639,12801144
13296250,12801144
12817033,12801144
15205515,12801144
12479922,12801144
12578216,12801144
26067974,12801144
12532999,12801144
12462297,12801144
13056187,12801144
12681133,12801144
12480701,12801144
12408962,12801144
12803783,12801144
12454066,12801144
118066685,12801144
12833730,12801144
12706123,12801144
14008215,12801144
12816752,12801144
12560143,12801144
108749764,12801144
12535640,12801144
12659608,12801144
12570866,12801144
111860045,12801144
12456813,12801144
112313403,12801144
118323497,12801144
111525278,12801144
12692615,12801144
12561558,12801144
12552483,12801144
118643754,12801144
12799615,12801144
12682508,12801144
12469883,12801144
92020693,12801144
12481353,12801144
12599666,12801144
12505827,12801144
118074816,12801144
12844830,12801144
118034744,12801144
12454597,12801144
92239001,12801144
12807597,12801144
118052749,12801144
115079783,12801144
12518845,12801144
12520012,12801144
37196356,12801144
12607520,12801144
12792766,12801144
13041637,12801144
12656025,12801144
12570244,12801144
12687931,12801144
12544847,12801144
13591819,12801144
12532257,12801144
12414233,12801144
12402374,12801144
15190697,12801144
12468368,12801144
12682613,12801144
114980779,12801144
12837135,12801144
26042616,12801144
12603323,12801144
37197585,12801144
115075428,12801144
12686404,12801144
12435561,12801144
12642801,12801144
12640016,12801144
12625352,12801144
13578088,12801144
115341344,12801144
118620489,12801144
12792939,12801144
12804351,12801144
12789744,12801144
111672912,12801144
111833718,12801144
12792171,12801144
111850561,12801144
13094207,12801144
12788522,12801144
118642382,12801144
12589044,12801144
12804512,12801144
118047284,12801144
13043419,12801144
118064386,12801144
12535148,12801144
12453812,12801144
12695647,12801144
12703069,12801144
12412796,12801144
12518079,12801144
12710270,12801144
12818064,12801144
12564903,12801144
12425696,12801144
12683888,12801144
111586798,12801144
92044196,12801144
118620537,12801144
12615542,12801144
13113361,12801144
12516051,12801144
12702245,12801144
12588722,12801144
26012073,12801144
111954939,12801144
12508368,12801144
118350579,12801144
114945922,12801144
12462582,12801144
12501166,12801144
13086972,12801144
116490624,12801144
12595638,12801144
12798160,12801144
26003093,12801144
12616252,12801144
12548279,12801144
12627448,12801144
111816371,12801144
12563347,12801144
12550390,12801144
12489300,12801144
26040923,12801144
13066664,12801144
13534868,12801144
12612995,12801144
12647248,12801144
12464220,12801144
13362336,12801144
12693243,12801144
13363662,12801144
12521932,12801144
12440018,12801144
12830445,12801144
118070505,12801144
13364140,12801144
13596164,12801144
118066750,12801144
12435019,12801144
12406639,12801144
118055923,12801144
12574793,12801144
13372166,12801144
13097647,12801144
13067123,12801144
107258559,12801144
12479946,12801144
12562464,12801144
91973209,12801144
111828208,12801144
12623143,12801144
12490108,12801144
12401069,12801144
12847472,12801144
118045891,12801144
12845876,12801144
12824549,12801144
12607489,12801144
12483463,12801144
118044628,12801144
13108993,12801144
12444524,12801144
13049058,12801144
118048516,12801144
12518757,12801144
12818014,12801144
12803519,12801144
12665059,12801144
111862504,12801144
13533017,12801144
12586535,12801144
111807624,12801144
118317091,12801144
12797024,12801144
12666862,12801144
12641598,12801144
107291854,12801144
108768295,12801144
12496160,12801144
12640530,12801144
13119600,12801144
12539455,12801144
13120198,12801144
12436044,12801144
12495373,12801144
12549149,12801144
13363053,12801144
12579889,12801144
12478888,12801144
37184221,12801144
118033371,12801144
118086780,12801144
12615524,12801144
118061010,12801144
13633071,12801144
26075313,12801144
12616680,12801144
107269027,12801144
12411568,12801144
12786046,12801144
14012204,12801144
15192367,12801144
92302159,12801144
26028122,12801144
12636765,12801144
12431213,12801144
12460261,12801144
12436450,12801144
12520059,12801144
12535844,12801144
12649677,12801144
12703844,12801144
12819703,12801144
14010714,12801144
12513579,12801144
14008891,12801144
13102023,12801144
12813796,12801144
12535471,12483463
12784014,12483463
12685110,12483463
12647758,12483463
13296060,12483463
12574976,12483463
12712417,12483463
26105520,12483463
12832795,12483463
12633085,12483463
12555535,12483463
13113954,12483463
111816242,12483463
12601119,12483463
12543748,12483463
12686106,12483463
12696200,12483463
12479477,12483463
12535148,12483463
12647248,12483463
12664811,12483463
13470327,12483463
12841124,12483463
12707876,12483463
12444524,12483463
12566253,12483463
12592505,12483463
12477707,12483463
106963026,12483463
12563347,12483463
12492261,12483463
12567368,12483463
12639286,12483463
13633071,12483463
12560143,12483463
12674371,12483463
12826827,12483463
12633280,12483463
12493974,12483463
12450116,12483463
12602958,12483463
26072400,12483463
13042937,12483463
92242947,12483463
12711868,12483463
12704564,12483463
12629611,12483463
12686255,12483463
12473030,12483463
12658811,12483463
12700078,12483463
118078859,12483463
12706257,12483463
12666928,12483463
12422271,12483463
12633097,12483463
12690995,12483463
12447605,12483463
13990796,12483463
13292570,12483463
12542626,12483463
12674763,12483463
37190369,12483463
12684885,12483463
12786162,12483463
13602665,12483463
12804298,12483463
12477971,12483463
12447379,12483463
12437483,12483463
13388549,12483463
12686354,12483463
26104035,12483463
12516016,12483463
12548733,12483463
12593277,12483463
12431630,12483463
12542230,12483463
12786267,12483463
12409462,12483463
12429390,12483463
115081523,12483463
12478888,12483463
12586335,12483463
12709549,12483463
12483639,12483463
13101504,12483463
12475098,12483463
12654910,12483463
12407754,12483463
12529868,12483463
13609929,12483463
12648947,12483463
13054149,12483463
12416096,12483463
12640016,12483463
37132922,12483463
12516546,12483463
15193990,12483463
13116084,12483463
12447283,12483463
13296454,12483463
37127964,12483463
12420189,12483463
12492736,12483463
13368136,12483463
12544622,12483463
13387919,12483463
111882745,12483463
12426871,12483463
12468368,12483463
12571217,12483463
12631441,12483463
15197365,12483463
13106649,12483463
12691100,12483463
12829816,12483463
12458985,12483463
12789553,12483463
12642596,12483463
13472461,12483463
12529463,12483463
12819673,12483463
12505178,12483463
12403731,12483463
92057387,12483463
12631585,12483463
13292855,12483463
118042301,12483463
13370386,12483463
111753055,12483463
12646692,12483463
12523551,12483463
18458215,12483463
12615542,12483463
12474632,12483463
12549563,12483463
12446982,12483463
118652430,12483463
12421274,12483463
13605264,12483463
12471270,12483463
26044343,12483463
12580886,12483463
13985605,12483463
12516768,12483463
12687967,12483463
107349275,12483463
12511233,12483463
12697570,12483463
12664163,12483463
12427493,12483463
12612991,12483463
12792088,12483463
13635371,12483463
12473129,12483463
107232176,12483463
12622696,12483463
12689634,12483463
12841963,12483463
12688274,12483463
13053809,12483463
12471585,12483463
12595746,12483463
12842954,12483463
12605918,12483463
12449504,12483463
12476294,12483463
12415241,12483463
111492477,12483463
12627414,12483463
12463062,12483463
12548279,12483463
12843014,12483463
12568050,12483463
12837135,12483463
15202797,12483463
12448445,12483463
13390343,12483463
12431116,12483463
12548279,12546285
106958799,12546285
12703960,12546285
13119664,12546285
12643826,12546285
13112319,12546285
12652038,12546285
12514820,12546285
12648935,12546285
12548357,12546285
12675263,12546285
12690496,12546285
12639957,12546285
12650570,12546285
12475171,12546285
13575846,12546285
12523491,12546285
12510358,12546285
12783801,12546285
12700403,12546285
12576413,12546285
12588436,12546285
92197253,12546285
14009095,12546285
12443382,12546285
12582604,12546285
13296705,12546285
12531852,12546285
12573352,12546285
12633280,12546285
12629258,12546285
12615870,12546285
13121049,12546285
12840494,12546285
12617293,12546285
12478888,12546285
12792171,12546285
118038235,13087224
118055936,13587907
13579937,13587907
118032001,13587907
12464237,13587907
111904450,13587907
13103822,13587907
12814905,13587907
12538722,13587907
12428588,13587907
12607079,13587907
108747266,13587907
37125294,13587907
15193990,13587907
18462624,13587907
12654200,13587907
12421491,13587907
12661175,12624578
12568739,12624578
13107305,12624578
118067800,12624578
12593656,12624578
12535148,12624578
12552300,12624578
12418349,12624578
12585765,12624578
13367457,12624578
118337950,12624578
108766452,12624578
12798137,12624578
12665851,12624578
118048289,12624578
12654910,12624578
12622147,12624578
118050047,12624578
13581020,12624578
114900507,12624578
12432688,12624578
12584487,12624578
13051125,12624578
13293070,12624578
12542230,12624578
13462567,12624578
12428278,12624578
12544489,12624578
37186615,12624578
12789014,12624578
118626698,12624578
13577952,12624578
13120918,12624578
12431073,12624578
91990825,12624578
13079195,12624578
12634279,12624578
118646498,12624578
12613509,12624578
12607520,12624578
13364176,12624578
118645504,12624578
12706318,12624578
12487867,12624578
111743635,12624578
12404395,12624578
12805540,12624578
12691564,12624578
12479477,12624578
12608746,12624578
12670905,12624578
15205026,12624578
12485065,12624578
12444026,12624578
114986554,12624578
13053809,12624578
13364140,12624578
12708556,12624578
13041949,12624578
12806899,12624578
15198195,12624578
12784805,12624578
118333964,12624578
12646692,12624578
26001606,12624578
13368890,12624578
14018376,12624578
12442578,12624578
12563347,12624578
12802119,12624578
93607130,12624578
12454268,12624578
12620780,12624578
12706092,12624578
12556154,12624578
12491529,12624578
12596783,12624578
37197451,12624578
118620791,12624578
13367154,12624578
13054149,12624578
12686354,12624578
12534264,12624578
12815013,12624578
92261618,12624578
12462031,12624578
13613620,12624578
12673547,12624578
118659873,12624578
12403821,12624578
23730637,12624578
12418727,12624578
13370386,12624578
12682340,12624578
13063696,12624578
93568446,12624578
12502505,12624578
13119664,12624578
118023347,12624578
111585406,12624578
12588129,12624578
12701119,12624578
118079156,12624578
12531780,12624578
12804020,12624578
13088879,12624578
12825286,12624578
12555900,12624578
111804352,12624578
118621186,12624578
12576926,12624578
91952811,12624578
92175906,12624578
12558974,12624578
12652089,12624578
13061157,12624578
12447605,12624578
12712620,12624578
12784011,12624578
12567290,12624578
12518826,12624578
13093740,12624578
118332707,12624578
13645807,12624578
12575376,12624578
15196401,12624578
118082697,12624578
12448923,12624578
12576484,12624578
118620758,12624578
12794208,12624578
12545721,12624578
12413633,12624578
14018534,12624578
26105520,12624578
12512258,12624578
12424059,12624578
13121688,12624578
13064028,12624578
118339640,12624578
12536289,12624578
12467215,12624578
12614796,12624578
12575547,12624578
13613681,12624578
12446519,12624578
118055343,12624578
118624506,12624578
12526122,12624578
15193990,12624578
12454597,12624578
12784191,12624578
12705794,12624578
92278270,12624578
118038235,12624578
18471024,12624578
12648341,12624578
26105324,12624578
92013290,12624578
112166955,12624578
12712078,12624578
12584934,12624578
111649463,12624578
12437804,12624578
111846022,12624578
12501166,12624578
118037867,12624578
12609583,12624578
13118644,12624578
12457045,12624578
13990157,12624578
118617585,12624578
15194472,12624578
13083285,12624578
15193450,12624578
13109456,12624578
118337344,12624578
13472461,12624578
92138439,12624578
12666928,12624578
12639275,12624578
118047686,12624578
13295105,12624578
12811558,12624578
12593129,12624578
12516159,12624578
111804031,12624578
12601848,12624578
12550390,12624578
12586816,12624578
12505178,12624578
92167958,12624578
12407754,12624578
12658558,12624578
13057092,12624578
13611713,12624578
118082886,12624578
12844704,12624578
114958748,12624578
12481946,12624578
12640084,12624578
12574556,12624578
12614718,12624578
12683888,12624578
12839282,12624578
12821656,12624578
118048662,12624578
12479042,12624578
12435561,12624578
111951426,12624578
12547320,12624578
108766927,12624578
12794384,12624578
118650225,12624578
12442420,12624578
13595728,12624578
91973209,12624578
12548667,12624578
12436277,12624578
12492736,12624578
115142898,12624578
92244174,12624578
13984904,12624578
13077517,12624578
15201057,12624578
118041132,12624578
12588927,12624578
12831627,12624578
12522121,12624578
13112353,12624578
12450545,12624578
13086827,12624578
12816328,12624578
12487827,12624578
18463403,12624578
12676707,12624578
15201886,12624578
13989718,12624578
12423818,12624578
37186321,12624578
12431213,12624578
13638357,12624578
26042946,12624578
12848329,12624578
12458985,12624578
12512204,12624578
118053577,12624578
12517542,12624578
12429390,12624578
12629611,12624578
12640016,12624578
12405301,12624578
12632818,12624578
13062167,12624578
14013132,12624578
37127929,12624578
118050999,12624578
12538913,12624578
12588843,12624578
12426102,12624578
18465664,12624578
12692200,12624578
12785615,12624578
12514483,12624578
12676026,12624578
12606855,12624578
12635757,12624578
12633833,12624578
12710528,12624578
37127306,12624578
12602633,12624578
118329806,12624578
12613227,12624578
106979515,12624578
12449317,12624578
12414384,12624578
12687809,12624578
13587907,12624578
12624301,12624578
13574926,12624578
12418886,12624578
13362052,12624578
13110706,12624578
12701852,12624578
12806593,12624578
118315890,12624578
114890796,12624578
12586335,12624578
12700078,12624578
25994357,12624578
13072399,12624578
106910381,12624578
12408607,12624578
12647248,12624578
12618608,12624578
115020267,12624578
13296356,12624578
37184208,12624578
13580262,12624578
12651214,12624578
37132064,12624578
12673994,12624578
13292855,12624578
14013102,12624578
111536695,12624578
12414390,12624578
23730931,12624578
13579701,12624578
12518185,12624578
12443963,12624578
12697089,12624578
13116084,12624578
12707510,12624578
12476567,12624578
107279460,12624578
12447316,12624578
14018810,12624578
12633366,12624578
12514820,12624578
12561501,12624578
12673370,12624578
12472871,12624578
12478888,12624578
118059507,12624578
118063823,12624578
118340970,12624578
111621303,12624578
12798259,12624578
12585579,12624578
12442207,12624578
12433474,12624578
37190633,12624578
92214880,12624578
12802497,12624578
12535116,12624578
12784883,12624578
12664219,12624578
12413774,12624578
12607870,12624578
12660926,12624578
13602665,12624578
118070781,12624578
12675315,12624578
118078027,12624578
12484072,12624578
12495211,12624578
12509372,12624578
12428181,12624578
92260549,12624578
12555535,12624578
12660985,12624578
12693255,12624578
13362336,12624578
12688496,12624578
12511785,12624578
12637553,12624578
12491426,12624578
118065612,12624578
118628101,12624578
12664482,12624578
12622409,12624578
13039820,12624578
13597318,12624578
12590411,12624578
92293239,12624578
14002413,12624578
118052033,12624578
13079024,12624578
12818755,12624578
12479946,12624578
12704187,12624578
13295885,12624578
13111320,12624578
12443397,12624578
