company_id,scope
ebe99cd8-97bb-4686-8fcd-4b44a771b5ff,Social
ebe99cd8-97bb-4686-8fcd-4b44a771b5ff,AI
ebe99cd8-97bb-4686-8fcd-4b44a771b5ff,Big Data and Analytics
d340fa84-ed68-4a4f-8982-96c30c46075c,Social
aae7eca1-78f0-41bd-81d2-8124e7cf0232,Security
aae7eca1-78f0-41bd-81d2-8124e7cf0232,Mobility
e392840f-930f-4ab9-a6c5-469e9c66663f,IoT
e392840f-930f-4ab9-a6c5-469e9c66663f,Social
e392840f-930f-4ab9-a6c5-469e9c66663f,Big Data and Analytics
e392840f-930f-4ab9-a6c5-469e9c66663f,Cloud
e392840f-930f-4ab9-a6c5-469e9c66663f,Mobility
e392840f-930f-4ab9-a6c5-469e9c66663f,Security
0fafeaaa-ef48-4d99-8455-7ce3bdfbf929,Social
0fafeaaa-ef48-4d99-8455-7ce3bdfbf929,Security
0fafeaaa-ef48-4d99-8455-7ce3bdfbf929,AI
ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c,Big Data and Analytics
ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c,Social
ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c,Security
ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c,AI
ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c,Mobility
ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c,Cloud
ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c,IoT
593273b6-70c7-4665-be16-2be15a7646a0,Big Data and Analytics
593273b6-70c7-4665-be16-2be15a7646a0,Security
9228fa3a-df9f-4e18-b3e0-e245e0d00678,Social
9228fa3a-df9f-4e18-b3e0-e245e0d00678,Cloud
4e53dede-6793-4321-b953-8e49b27e78ac,Big Data and Analytics
4e53dede-6793-4321-b953-8e49b27e78ac,Cloud
4e53dede-6793-4321-b953-8e49b27e78ac,Social
8c692124-77e2-46ec-a72c-5e6824119bb0,Robotics
8c692124-77e2-46ec-a72c-5e6824119bb0,Big Data and Analytics
8c692124-77e2-46ec-a72c-5e6824119bb0,Social
0f056241-99bb-4ea6-bfbb-d074c3d30d4c,Security
0f056241-99bb-4ea6-bfbb-d074c3d30d4c,AI
0f056241-99bb-4ea6-bfbb-d074c3d30d4c,Mobility
0f056241-99bb-4ea6-bfbb-d074c3d30d4c,Big Data and Analytics
0f056241-99bb-4ea6-bfbb-d074c3d30d4c,Cloud
8fd4e051-808b-4724-8771-56cd54ef9d45,Security
8fd4e051-808b-4724-8771-56cd54ef9d45,AI
8fd4e051-808b-4724-8771-56cd54ef9d45,IoT
46a9bac8-6d76-4a7a-ad03-5d8e0d76c019,Security
46a9bac8-6d76-4a7a-ad03-5d8e0d76c019,Mobility
46a9bac8-6d76-4a7a-ad03-5d8e0d76c019,IoT
46a9bac8-6d76-4a7a-ad03-5d8e0d76c019,AI
46a9bac8-6d76-4a7a-ad03-5d8e0d76c019,Social
dfddc8e2-53a2-416c-8820-0c3b7049dd18,Mobility
dfddc8e2-53a2-416c-8820-0c3b7049dd18,Cloud
dfddc8e2-53a2-416c-8820-0c3b7049dd18,Big Data and Analytics
dfddc8e2-53a2-416c-8820-0c3b7049dd18,AI
dfddc8e2-53a2-416c-8820-0c3b7049dd18,Social
dfddc8e2-53a2-416c-8820-0c3b7049dd18,Security
dfddc8e2-53a2-416c-8820-0c3b7049dd18,IoT
eecfd82f-20bd-4c3b-94c9-91c4e66f26c3,Cloud
eecfd82f-20bd-4c3b-94c9-91c4e66f26c3,Security
eecfd82f-20bd-4c3b-94c9-91c4e66f26c3,IoT
47f2f101-a1ae-4a26-b1d6-5103b7c56eb9,Mobility
47f2f101-a1ae-4a26-b1d6-5103b7c56eb9,Social
47f2f101-a1ae-4a26-b1d6-5103b7c56eb9,Cloud
47f2f101-a1ae-4a26-b1d6-5103b7c56eb9,IoT
47f2f101-a1ae-4a26-b1d6-5103b7c56eb9,Security
47f2f101-a1ae-4a26-b1d6-5103b7c56eb9,AI
47f2f101-a1ae-4a26-b1d6-5103b7c56eb9,Big Data and Analytics
47f2f101-a1ae-4a26-b1d6-5103b7c56eb9,AR/VR
ad983643-25bb-4c4d-abc8-d2b3d7e7725a,Mobility
ad983643-25bb-4c4d-abc8-d2b3d7e7725a,Security
ad983643-25bb-4c4d-abc8-d2b3d7e7725a,Big Data and Analytics
ad983643-25bb-4c4d-abc8-d2b3d7e7725a,Cloud
ad983643-25bb-4c4d-abc8-d2b3d7e7725a,Social
ac11d186-c540-41dd-8754-edc818527360,Mobility
ac11d186-c540-41dd-8754-edc818527360,AI
ac11d186-c540-41dd-8754-edc818527360,Cloud
ac11d186-c540-41dd-8754-edc818527360,Security
ac11d186-c540-41dd-8754-edc818527360,Robotics
ac11d186-c540-41dd-8754-edc818527360,IoT
ac11d186-c540-41dd-8754-edc818527360,Social
d9772d78-bd89-4986-9bf8-75e29dda80d9,Big Data and Analytics
8245b284-5cc1-439b-8aca-def9e56001c7,Mobility
8245b284-5cc1-439b-8aca-def9e56001c7,Security
31f88f34-d1e6-4fe5-9bbb-579fc44f900f,Security
31f88f34-d1e6-4fe5-9bbb-579fc44f900f,Mobility
d8835ed3-a0d6-4314-98eb-d6bb954cdcbe,Social
d8835ed3-a0d6-4314-98eb-d6bb954cdcbe,Mobility
87cc706d-4531-4143-935e-34c08acc74a2,Security
87cc706d-4531-4143-935e-34c08acc74a2,Mobility
87cc706d-4531-4143-935e-34c08acc74a2,Cloud
87cc706d-4531-4143-935e-34c08acc74a2,Social
87cc706d-4531-4143-935e-34c08acc74a2,IoT
fce02d6f-275d-4965-a663-4de16ca12e2f,Security
fce02d6f-275d-4965-a663-4de16ca12e2f,Big Data and Analytics
fce02d6f-275d-4965-a663-4de16ca12e2f,Social
6133bdd8-52fc-4a16-90e9-9d6a80666795,Security
f63b701f-0670-4aa0-adda-f0a10f9b10b4,Mobility
5bc8800c-1288-4d62-939a-1d27424bb03a,Security
5bc8800c-1288-4d62-939a-1d27424bb03a,Mobility
5bc8800c-1288-4d62-939a-1d27424bb03a,Cloud
71eceb3c-017e-4fcd-bd26-26a586b1b1f7,Robotics
71eceb3c-017e-4fcd-bd26-26a586b1b1f7,Security
924783dc-87f6-4be5-8b18-d784ff0582e3,Cloud
924783dc-87f6-4be5-8b18-d784ff0582e3,Security
924783dc-87f6-4be5-8b18-d784ff0582e3,IoT
6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562,Blockchain
6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562,Robotics
6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562,Social
6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562,Mobility
6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562,Security
6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562,IoT
6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562,AI
6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562,Big Data and Analytics
6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562,Cloud
0bce757e-4d66-4d30-919e-8a6f215acd5a,Big Data and Analytics
0bce757e-4d66-4d30-919e-8a6f215acd5a,Security
0bce757e-4d66-4d30-919e-8a6f215acd5a,Social
0bce757e-4d66-4d30-919e-8a6f215acd5a,IoT
0bce757e-4d66-4d30-919e-8a6f215acd5a,Mobility
b83a2925-4827-41da-bca2-9e5778c56d61,Mobility
b83a2925-4827-41da-bca2-9e5778c56d61,AI
b83a2925-4827-41da-bca2-9e5778c56d61,Security
b83a2925-4827-41da-bca2-9e5778c56d61,Cloud
b83a2925-4827-41da-bca2-9e5778c56d61,Big Data and Analytics
b83a2925-4827-41da-bca2-9e5778c56d61,Social
8c01e5e4-12ee-41fa-b307-3dd0d1df7683,Cloud
8c01e5e4-12ee-41fa-b307-3dd0d1df7683,Security
8c01e5e4-12ee-41fa-b307-3dd0d1df7683,AI
8c01e5e4-12ee-41fa-b307-3dd0d1df7683,IoT
8c01e5e4-12ee-41fa-b307-3dd0d1df7683,Big Data and Analytics
25a1d40b-387e-4c7b-bb4c-39e31e629fa6,Social
25a1d40b-387e-4c7b-bb4c-39e31e629fa6,Blockchain
25a1d40b-387e-4c7b-bb4c-39e31e629fa6,AI
25a1d40b-387e-4c7b-bb4c-39e31e629fa6,IoT
25a1d40b-387e-4c7b-bb4c-39e31e629fa6,Cloud
25a1d40b-387e-4c7b-bb4c-39e31e629fa6,Big Data and Analytics
25a1d40b-387e-4c7b-bb4c-39e31e629fa6,Mobility
1743f519-4a00-49d3-94ec-7f7e0bfab950,Social
1743f519-4a00-49d3-94ec-7f7e0bfab950,IoT
1743f519-4a00-49d3-94ec-7f7e0bfab950,Robotics
bd0bddfa-ef2c-4d38-b4de-a02f5b8907b9,Social
bd0bddfa-ef2c-4d38-b4de-a02f5b8907b9,IoT
bd0bddfa-ef2c-4d38-b4de-a02f5b8907b9,Big Data and Analytics
7c22e8da-0c18-4e64-a512-041ee37fc82a,Security
7c22e8da-0c18-4e64-a512-041ee37fc82a,Cloud
7c22e8da-0c18-4e64-a512-041ee37fc82a,IoT
7c22e8da-0c18-4e64-a512-041ee37fc82a,Big Data and Analytics
7c22e8da-0c18-4e64-a512-041ee37fc82a,Social
7c22e8da-0c18-4e64-a512-041ee37fc82a,AI
7c22e8da-0c18-4e64-a512-041ee37fc82a,Mobility
18c6f970-e740-4e41-a975-a21db201a601,Mobility
18c6f970-e740-4e41-a975-a21db201a601,Security
18c6f970-e740-4e41-a975-a21db201a601,Cloud
18c6f970-e740-4e41-a975-a21db201a601,Big Data and Analytics
d0aac26f-826f-455c-9537-2c870bfc2f87,Cloud
d0aac26f-826f-455c-9537-2c870bfc2f87,AR/VR
d0aac26f-826f-455c-9537-2c870bfc2f87,Security
d0aac26f-826f-455c-9537-2c870bfc2f87,IoT
d0aac26f-826f-455c-9537-2c870bfc2f87,AI
d0aac26f-826f-455c-9537-2c870bfc2f87,Big Data and Analytics
e41330f5-ddeb-4527-90f1-1fb9f61bdb46,Cloud
e41330f5-ddeb-4527-90f1-1fb9f61bdb46,Security
e41330f5-ddeb-4527-90f1-1fb9f61bdb46,Social
6808e82e-d2dc-4895-808c-3bb65fe609b7,AR/VR
6808e82e-d2dc-4895-808c-3bb65fe609b7,Cloud
6808e82e-d2dc-4895-808c-3bb65fe609b7,Robotics
6808e82e-d2dc-4895-808c-3bb65fe609b7,Social
6808e82e-d2dc-4895-808c-3bb65fe609b7,Security
6808e82e-d2dc-4895-808c-3bb65fe609b7,Mobility
6808e82e-d2dc-4895-808c-3bb65fe609b7,IoT
6808e82e-d2dc-4895-808c-3bb65fe609b7,Big Data and Analytics
6808e82e-d2dc-4895-808c-3bb65fe609b7,AI
296578f5-8177-4200-96c4-7d7a785f5fad,Social
296578f5-8177-4200-96c4-7d7a785f5fad,Big Data and Analytics
296578f5-8177-4200-96c4-7d7a785f5fad,Security
296578f5-8177-4200-96c4-7d7a785f5fad,AI
296578f5-8177-4200-96c4-7d7a785f5fad,Cloud
5e110f44-6c31-4549-a8a9-fb51d70ff6ca,Big Data and Analytics
5e110f44-6c31-4549-a8a9-fb51d70ff6ca,Mobility
5e110f44-6c31-4549-a8a9-fb51d70ff6ca,Blockchain
5e110f44-6c31-4549-a8a9-fb51d70ff6ca,Cloud
5e110f44-6c31-4549-a8a9-fb51d70ff6ca,Social
5e110f44-6c31-4549-a8a9-fb51d70ff6ca,AI
1576793d-e99b-4895-9ea1-92cf2c62e51c,Social
1576793d-e99b-4895-9ea1-92cf2c62e51c,Security
1576793d-e99b-4895-9ea1-92cf2c62e51c,Mobility
1576793d-e99b-4895-9ea1-92cf2c62e51c,Cloud
06e049f7-aef1-4616-a47c-3bf733f15b63,Robotics
06e049f7-aef1-4616-a47c-3bf733f15b63,Big Data and Analytics
06e049f7-aef1-4616-a47c-3bf733f15b63,Blockchain
06e049f7-aef1-4616-a47c-3bf733f15b63,AI
06e049f7-aef1-4616-a47c-3bf733f15b63,Security
06e049f7-aef1-4616-a47c-3bf733f15b63,IoT
06e049f7-aef1-4616-a47c-3bf733f15b63,Mobility
06e049f7-aef1-4616-a47c-3bf733f15b63,Social
06e049f7-aef1-4616-a47c-3bf733f15b63,Cloud
8ac117b9-0c99-4f70-a6d6-a05645ddf90f,Cloud
8ac117b9-0c99-4f70-a6d6-a05645ddf90f,Security
8ac117b9-0c99-4f70-a6d6-a05645ddf90f,Mobility
8ac117b9-0c99-4f70-a6d6-a05645ddf90f,Big Data and Analytics
12e5887e-20f2-47d1-baec-0d6260a75756,Mobility
12e5887e-20f2-47d1-baec-0d6260a75756,IoT
12e5887e-20f2-47d1-baec-0d6260a75756,Big Data and Analytics
12e5887e-20f2-47d1-baec-0d6260a75756,Security
12e5887e-20f2-47d1-baec-0d6260a75756,Social
12e5887e-20f2-47d1-baec-0d6260a75756,AI
fd828e60-635a-4741-aa30-b2f222ab476c,Social
bf0147dd-7caa-48e3-9a29-47f45057ff55,Big Data and Analytics
bf0147dd-7caa-48e3-9a29-47f45057ff55,Security
bf0147dd-7caa-48e3-9a29-47f45057ff55,Social
bf0147dd-7caa-48e3-9a29-47f45057ff55,Mobility
6eda8c69-8e7e-4d3f-af25-12afd998ce3c,Robotics
6eda8c69-8e7e-4d3f-af25-12afd998ce3c,AI
16c2ef9d-e5a6-492e-b34b-4682c050ca26,Social
16c2ef9d-e5a6-492e-b34b-4682c050ca26,Big Data and Analytics
1869b8da-6b71-45cd-9574-733a20558352,Cloud
1869b8da-6b71-45cd-9574-733a20558352,Mobility
1869b8da-6b71-45cd-9574-733a20558352,Social
1869b8da-6b71-45cd-9574-733a20558352,Security
da848005-885e-40df-a675-e48d05ec654a,Security
da848005-885e-40df-a675-e48d05ec654a,Social
da848005-885e-40df-a675-e48d05ec654a,Mobility
da848005-885e-40df-a675-e48d05ec654a,Big Data and Analytics
da848005-885e-40df-a675-e48d05ec654a,Cloud
c75c478b-f375-4e04-9ec9-95bcbcd79086,IoT
c75c478b-f375-4e04-9ec9-95bcbcd79086,Security
c75c478b-f375-4e04-9ec9-95bcbcd79086,Cloud
c75c478b-f375-4e04-9ec9-95bcbcd79086,Big Data and Analytics
c75c478b-f375-4e04-9ec9-95bcbcd79086,Social
c75c478b-f375-4e04-9ec9-95bcbcd79086,AI
c75c478b-f375-4e04-9ec9-95bcbcd79086,Mobility
634d556c-0494-4e43-ae66-4357b3032fd6,AR/VR
634d556c-0494-4e43-ae66-4357b3032fd6,Security
634d556c-0494-4e43-ae66-4357b3032fd6,IoT
634d556c-0494-4e43-ae66-4357b3032fd6,Cloud
634d556c-0494-4e43-ae66-4357b3032fd6,Mobility
634d556c-0494-4e43-ae66-4357b3032fd6,Big Data and Analytics
634d556c-0494-4e43-ae66-4357b3032fd6,AI
35b9fcab-9d7d-4f41-ba0a-9a07dc868327,AI
35b9fcab-9d7d-4f41-ba0a-9a07dc868327,Big Data and Analytics
35b9fcab-9d7d-4f41-ba0a-9a07dc868327,Cloud
35b9fcab-9d7d-4f41-ba0a-9a07dc868327,IoT
35b9fcab-9d7d-4f41-ba0a-9a07dc868327,AR/VR
35b9fcab-9d7d-4f41-ba0a-9a07dc868327,Mobility
35b9fcab-9d7d-4f41-ba0a-9a07dc868327,Security
99c32d58-8d11-4759-baea-8b1862e37ac2,Mobility
99c32d58-8d11-4759-baea-8b1862e37ac2,Social
99c32d58-8d11-4759-baea-8b1862e37ac2,Cloud
99c32d58-8d11-4759-baea-8b1862e37ac2,Big Data and Analytics
99c32d58-8d11-4759-baea-8b1862e37ac2,IoT
99c32d58-8d11-4759-baea-8b1862e37ac2,AI
89a0d3c3-fa65-4d11-9379-11f4b477a999,Mobility
89a0d3c3-fa65-4d11-9379-11f4b477a999,AI
89a0d3c3-fa65-4d11-9379-11f4b477a999,Big Data and Analytics
89a0d3c3-fa65-4d11-9379-11f4b477a999,IoT
89a0d3c3-fa65-4d11-9379-11f4b477a999,Social
69af2fe5-759b-4a09-b826-e1762ab7479a,Cloud
69af2fe5-759b-4a09-b826-e1762ab7479a,Social
69af2fe5-759b-4a09-b826-e1762ab7479a,Mobility
69af2fe5-759b-4a09-b826-e1762ab7479a,Robotics
69af2fe5-759b-4a09-b826-e1762ab7479a,3D Printing
18654ab8-56f2-4b66-9689-886855e99c4f,Mobility
18654ab8-56f2-4b66-9689-886855e99c4f,Security
18654ab8-56f2-4b66-9689-886855e99c4f,AI
b9d50ef8-f5c3-433d-9b1a-b56c1fce9f72,Cloud
b9d50ef8-f5c3-433d-9b1a-b56c1fce9f72,Security
b9d50ef8-f5c3-433d-9b1a-b56c1fce9f72,AI
b9d50ef8-f5c3-433d-9b1a-b56c1fce9f72,Blockchain
b9d50ef8-f5c3-433d-9b1a-b56c1fce9f72,Big Data and Analytics
0a4ec82b-7fa8-4990-8cd9-a3b0c14d7b94,
565d2224-d865-42bf-a489-2c6370abdd9a,Cloud
565d2224-d865-42bf-a489-2c6370abdd9a,Security
565d2224-d865-42bf-a489-2c6370abdd9a,Social
565d2224-d865-42bf-a489-2c6370abdd9a,Big Data and Analytics
59206b03-4ccb-4f76-8333-bcde9bdb895a,Social
59206b03-4ccb-4f76-8333-bcde9bdb895a,Security
59206b03-4ccb-4f76-8333-bcde9bdb895a,Mobility
59206b03-4ccb-4f76-8333-bcde9bdb895a,Cloud
59206b03-4ccb-4f76-8333-bcde9bdb895a,Big Data and Analytics
c64e5034-b6b8-44d1-a15d-8cf0ba7cfcae,Mobility
c64e5034-b6b8-44d1-a15d-8cf0ba7cfcae,Big Data and Analytics
c64e5034-b6b8-44d1-a15d-8cf0ba7cfcae,Social
c64e5034-b6b8-44d1-a15d-8cf0ba7cfcae,IoT
c64e5034-b6b8-44d1-a15d-8cf0ba7cfcae,Cloud
d4217cb0-4b26-43bc-bd5f-eff094d05352,Big Data and Analytics
d4217cb0-4b26-43bc-bd5f-eff094d05352,AI
d4217cb0-4b26-43bc-bd5f-eff094d05352,Security
d4217cb0-4b26-43bc-bd5f-eff094d05352,Social
d4217cb0-4b26-43bc-bd5f-eff094d05352,Mobility
d4217cb0-4b26-43bc-bd5f-eff094d05352,Cloud
d4217cb0-4b26-43bc-bd5f-eff094d05352,IoT
97a6f274-31a9-4f0d-b476-8bb6103214af,Social
97a6f274-31a9-4f0d-b476-8bb6103214af,IoT
97a6f274-31a9-4f0d-b476-8bb6103214af,AI
97a6f274-31a9-4f0d-b476-8bb6103214af,Security
97a6f274-31a9-4f0d-b476-8bb6103214af,Robotics
97a6f274-31a9-4f0d-b476-8bb6103214af,Big Data and Analytics
97a6f274-31a9-4f0d-b476-8bb6103214af,Mobility
97a6f274-31a9-4f0d-b476-8bb6103214af,Cloud
a255c9a6-56d5-4138-8842-4636286faa49,Security
a255c9a6-56d5-4138-8842-4636286faa49,Social
a255c9a6-56d5-4138-8842-4636286faa49,IoT
c191969e-5b09-4991-bd93-a63819b44a2f,Blockchain
c191969e-5b09-4991-bd93-a63819b44a2f,Social
df6a94b6-4240-4c4d-ba71-8d417e0599ba,Big Data and Analytics
df6a94b6-4240-4c4d-ba71-8d417e0599ba,Blockchain
df6a94b6-4240-4c4d-ba71-8d417e0599ba,Security
df6a94b6-4240-4c4d-ba71-8d417e0599ba,Mobility
df6a94b6-4240-4c4d-ba71-8d417e0599ba,IoT
df6a94b6-4240-4c4d-ba71-8d417e0599ba,AI
df6a94b6-4240-4c4d-ba71-8d417e0599ba,Cloud
4219ed7a-340e-47b3-a4f0-0048115adcce,Social
4219ed7a-340e-47b3-a4f0-0048115adcce,IoT
4219ed7a-340e-47b3-a4f0-0048115adcce,Big Data and Analytics
4219ed7a-340e-47b3-a4f0-0048115adcce,AI
cdbcb9fa-b0dc-4d0d-8891-105cec404f16,Security
cdbcb9fa-b0dc-4d0d-8891-105cec404f16,Mobility
cdbcb9fa-b0dc-4d0d-8891-105cec404f16,Cloud
cdbcb9fa-b0dc-4d0d-8891-105cec404f16,Big Data and Analytics
cdbcb9fa-b0dc-4d0d-8891-105cec404f16,IoT
9331539b-d3b1-4435-a48c-bc4bff1c7bc6,Mobility
9331539b-d3b1-4435-a48c-bc4bff1c7bc6,Social
9331539b-d3b1-4435-a48c-bc4bff1c7bc6,Cloud
9331539b-d3b1-4435-a48c-bc4bff1c7bc6,Security
9331539b-d3b1-4435-a48c-bc4bff1c7bc6,AI
e8f0471c-3e7c-431d-8063-ad838ab151e4,Cloud
e8f0471c-3e7c-431d-8063-ad838ab151e4,Security
e8f0471c-3e7c-431d-8063-ad838ab151e4,Big Data and Analytics
e8f0471c-3e7c-431d-8063-ad838ab151e4,Mobility
96dc120b-a381-4bfa-ae4a-2f849f234f4c,Mobility
96dc120b-a381-4bfa-ae4a-2f849f234f4c,IoT
af059538-08cb-446d-a542-84223c52cf7b,AI
af059538-08cb-446d-a542-84223c52cf7b,Cloud
af059538-08cb-446d-a542-84223c52cf7b,Big Data and Analytics
af059538-08cb-446d-a542-84223c52cf7b,AR/VR
af059538-08cb-446d-a542-84223c52cf7b,3D Printing
af059538-08cb-446d-a542-84223c52cf7b,Robotics
269644a7-b695-4f7c-8c9c-9b2514c1a0b8,Mobility
269644a7-b695-4f7c-8c9c-9b2514c1a0b8,Big Data and Analytics
269644a7-b695-4f7c-8c9c-9b2514c1a0b8,AI
269644a7-b695-4f7c-8c9c-9b2514c1a0b8,Cloud
8f1948c8-7ca4-40e1-8642-452bb158bdf3,Cloud
8f1948c8-7ca4-40e1-8642-452bb158bdf3,Social
8fccac92-c7f0-44d1-9028-cd99582db5c9,Security
8fccac92-c7f0-44d1-9028-cd99582db5c9,Mobility
16997c74-7e5a-484d-a7ae-993816239cfb,Social
16997c74-7e5a-484d-a7ae-993816239cfb,Big Data and Analytics
16997c74-7e5a-484d-a7ae-993816239cfb,Cloud
16997c74-7e5a-484d-a7ae-993816239cfb,Mobility
16997c74-7e5a-484d-a7ae-993816239cfb,Security
8d90607f-74c9-4a9b-91af-ec2071d17566,Social
8d90607f-74c9-4a9b-91af-ec2071d17566,AI
8d90607f-74c9-4a9b-91af-ec2071d17566,Big Data and Analytics
8d90607f-74c9-4a9b-91af-ec2071d17566,Cloud
b54c65de-ff8f-4571-a23a-3dba58921aef,Social
b54c65de-ff8f-4571-a23a-3dba58921aef,IoT
b54c65de-ff8f-4571-a23a-3dba58921aef,Mobility
b54c65de-ff8f-4571-a23a-3dba58921aef,Security
b54c65de-ff8f-4571-a23a-3dba58921aef,Cloud
b54c65de-ff8f-4571-a23a-3dba58921aef,Big Data and Analytics
5cf076a9-db69-4399-9f53-e775cb97029a,Social
5cf076a9-db69-4399-9f53-e775cb97029a,AI
5cf076a9-db69-4399-9f53-e775cb97029a,Mobility
5cf076a9-db69-4399-9f53-e775cb97029a,Big Data and Analytics
5cf076a9-db69-4399-9f53-e775cb97029a,3D Printing
5cf076a9-db69-4399-9f53-e775cb97029a,Cloud
4951d0d9-8e85-413c-8788-4af5b5f1226e,Security
4951d0d9-8e85-413c-8788-4af5b5f1226e,AI
4951d0d9-8e85-413c-8788-4af5b5f1226e,Cloud
4951d0d9-8e85-413c-8788-4af5b5f1226e,IoT
4951d0d9-8e85-413c-8788-4af5b5f1226e,Mobility
4951d0d9-8e85-413c-8788-4af5b5f1226e,Big Data and Analytics
4951d0d9-8e85-413c-8788-4af5b5f1226e,Social
4e20450d-4c5d-4bd4-80d2-32c965386ff6,Big Data and Analytics
4e20450d-4c5d-4bd4-80d2-32c965386ff6,Security
4e20450d-4c5d-4bd4-80d2-32c965386ff6,Social
4e20450d-4c5d-4bd4-80d2-32c965386ff6,IoT
a806f069-81bf-4a3a-a01e-ce946255c999,Big Data and Analytics
a806f069-81bf-4a3a-a01e-ce946255c999,Cloud
a806f069-81bf-4a3a-a01e-ce946255c999,IoT
a806f069-81bf-4a3a-a01e-ce946255c999,Social
396d9d5c-aec2-4320-893b-30707f32e138,Mobility
396d9d5c-aec2-4320-893b-30707f32e138,Big Data and Analytics
396d9d5c-aec2-4320-893b-30707f32e138,Security
396d9d5c-aec2-4320-893b-30707f32e138,Social
396d9d5c-aec2-4320-893b-30707f32e138,Cloud
396d9d5c-aec2-4320-893b-30707f32e138,IoT
2654c2ae-fa31-4c95-b577-988536f2292c,Mobility
2654c2ae-fa31-4c95-b577-988536f2292c,Security
2654c2ae-fa31-4c95-b577-988536f2292c,Cloud
2654c2ae-fa31-4c95-b577-988536f2292c,Social
2654c2ae-fa31-4c95-b577-988536f2292c,IoT
2654c2ae-fa31-4c95-b577-988536f2292c,AR/VR
2654c2ae-fa31-4c95-b577-988536f2292c,Robotics
2654c2ae-fa31-4c95-b577-988536f2292c,Big Data and Analytics
2654c2ae-fa31-4c95-b577-988536f2292c,AI
2f179655-fbdd-43b6-b8d8-e412c2ced8b1,Mobility
2f179655-fbdd-43b6-b8d8-e412c2ced8b1,Big Data and Analytics
2f179655-fbdd-43b6-b8d8-e412c2ced8b1,Security
2f179655-fbdd-43b6-b8d8-e412c2ced8b1,Cloud
2f179655-fbdd-43b6-b8d8-e412c2ced8b1,Social
1ba19fef-669c-426f-89ab-4ce1e0e6e867,Social
1ba19fef-669c-426f-89ab-4ce1e0e6e867,Mobility
1ba19fef-669c-426f-89ab-4ce1e0e6e867,IoT
1ba19fef-669c-426f-89ab-4ce1e0e6e867,Cloud
1ba19fef-669c-426f-89ab-4ce1e0e6e867,Security
5dd5c3ce-b357-4536-a906-1ed0e7b2bbb9,Big Data and Analytics
5dd5c3ce-b357-4536-a906-1ed0e7b2bbb9,AI
5dd5c3ce-b357-4536-a906-1ed0e7b2bbb9,Social
d75ec7c4-7883-45fc-8174-58eca6e427a5,Security
d75ec7c4-7883-45fc-8174-58eca6e427a5,Mobility
d75ec7c4-7883-45fc-8174-58eca6e427a5,Big Data and Analytics
d75ec7c4-7883-45fc-8174-58eca6e427a5,Social
d75ec7c4-7883-45fc-8174-58eca6e427a5,AI
d75ec7c4-7883-45fc-8174-58eca6e427a5,Cloud
76279cbf-f6f6-45be-8f69-4af3099798a8,AI
76279cbf-f6f6-45be-8f69-4af3099798a8,Cloud
76279cbf-f6f6-45be-8f69-4af3099798a8,Blockchain
76279cbf-f6f6-45be-8f69-4af3099798a8,Social
76279cbf-f6f6-45be-8f69-4af3099798a8,IoT
76279cbf-f6f6-45be-8f69-4af3099798a8,Big Data and Analytics
c27bad59-4f30-4c74-b385-b7f284de0766,AI
c27bad59-4f30-4c74-b385-b7f284de0766,Security
c27bad59-4f30-4c74-b385-b7f284de0766,Blockchain
c27bad59-4f30-4c74-b385-b7f284de0766,Big Data and Analytics
c27bad59-4f30-4c74-b385-b7f284de0766,Social
c27bad59-4f30-4c74-b385-b7f284de0766,IoT
c27bad59-4f30-4c74-b385-b7f284de0766,Cloud
c27bad59-4f30-4c74-b385-b7f284de0766,Mobility
c392c184-03e7-42ca-9b98-f1bfeb428cb1,Social
c392c184-03e7-42ca-9b98-f1bfeb428cb1,Big Data and Analytics
c392c184-03e7-42ca-9b98-f1bfeb428cb1,Cloud
5a1a52c0-54e6-4255-b507-d910a2c35b5e,Mobility
5a1a52c0-54e6-4255-b507-d910a2c35b5e,Cloud
5a1a52c0-54e6-4255-b507-d910a2c35b5e,Big Data and Analytics
5a1a52c0-54e6-4255-b507-d910a2c35b5e,AI
5a1a52c0-54e6-4255-b507-d910a2c35b5e,Security
5a1a52c0-54e6-4255-b507-d910a2c35b5e,Social
5a1a52c0-54e6-4255-b507-d910a2c35b5e,IoT
c71b7c29-b1b1-428e-b4fd-839787bec622,Security
e35fe54a-9f6d-4c8c-ab4b-761ac87c3b68,Big Data and Analytics
e35fe54a-9f6d-4c8c-ab4b-761ac87c3b68,Social
e35fe54a-9f6d-4c8c-ab4b-761ac87c3b68,Security
